timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1623517924,0,92,41,1487,31023,69,71,211.6,16
1623517924,0,92,41,1487,31023,69,71,235.69,16
1623517925,0,98,43,1487,31023,69,71,208.48,16
1623517925,0,89,37,1487,31023,69,71,221.06,16
1623517925,0,89,37,1487,31023,68,71,207.78,16
1623517925,0,90,39,1487,31023,69,71,220.67,16
1623517925,0,90,39,1487,31023,68,72,209.95,16
1623517925,0,90,43,1487,31023,69,71,222.74,16
1623517925,0,93,41,1487,31023,68,72,209.7,16
1623517925,0,93,41,1487,31023,69,71,226.65,16
1623517925,0,97,41,1487,31023,68,72,203.52,16
1623517925,0,90,39,1487,31023,69,71,227.11,16
1623517926,0,90,39,1487,31023,68,72,195.41,16
1623517926,0,89,40,1487,31023,69,71,230.31,16
1623517926,0,89,40,1487,31023,68,72,191.77,16
1623517926,0,90,43,1487,31023,69,71,234.14,16
1623517926,0,96,43,1487,31023,68,72,176.45,16
1623517926,0,96,43,1487,31023,69,71,235.87,16
1623517926,0,93,39,1487,31023,68,72,140.34,16
1623517926,0,90,38,1487,31023,70,71,227.07,16
1623517926,0,90,38,1487,31023,68,72,97.49,16
1623517927,0,89,41,1487,31023,69,71,234.51,16
1623517927,0,89,41,1487,31023,69,72,105.83,16
1623517927,0,90,43,1487,31023,70,71,233.39,16
1623517927,0,100,45,1487,31023,70,72,102.29,16
1623517927,0,100,45,1487,31023,70,71,227,16
1623517927,0,90,37,1487,31023,70,72,115.45,16
1623517927,0,90,37,1487,31023,70,71,233.41,16
1623517927,0,90,39,1487,31023,70,72,125.83,16
1623517927,0,90,41,1487,31023,70,71,229.19,16
1623517927,0,90,41,1487,31023,70,72,159.76,16
1623517928,0,90,42,1487,31023,69,71,225.65,16
1623517928,0,100,45,1487,31023,70,72,206.6,16
1623517928,0,100,45,1487,31023,69,71,223.19,16
1623517928,0,90,36,1487,31023,70,72,216.42,16
1623517928,0,90,36,1487,31023,69,71,216.23,16
1623517928,0,90,39,1487,31023,70,72,241.61,16
1623517928,0,90,42,1487,31023,69,71,210.89,16
1623517928,0,90,42,1487,31023,70,72,232.8,16
1623517928,0,90,41,1487,31023,69,72,204.77,16
1623517928,0,90,41,1487,31023,70,72,231.33,16
1623517929,0,100,45,1487,31023,69,72,211.65,16
1623517929,0,90,37,1487,31023,70,72,217.99,16
1623517929,0,90,37,1487,31023,69,72,211.98,16
1623517929,0,90,39,1487,31023,70,72,222.62,16
1623517929,0,90,43,1487,31023,69,73,211.68,16
1623517929,0,90,43,1487,31023,70,72,223.16,16
1623517929,0,92,41,1487,31023,69,71,212.72,16
1623517929,0,92,41,1487,31023,70,72,235.16,16
1623517929,0,97,42,1487,31023,69,72,208.25,16
1623517930,0,90,38,1487,31023,70,72,216.69,16
1623517930,0,90,38,1487,31023,69,72,209.83,16
1623517930,0,90,40,1487,31023,70,72,224.87,16
1623517930,0,91,44,1487,31023,69,72,210.77,16
1623517930,0,91,44,1487,31023,70,72,223.34,16
1623517930,0,93,41,1487,31023,69,72,210.85,16
1623517930,0,93,41,1487,31023,70,72,227.8,16
1623517930,0,97,41,1487,31023,69,72,210.8,16
1623517930,0,90,38,1487,31023,70,72,228.32,16
1623517930,0,90,38,1487,31023,69,72,206.48,16
1623517931,0,90,40,1487,31023,70,72,228.34,16
1623517931,0,90,40,1487,31023,69,73,203.58,16
1623517931,0,90,43,1487,31023,70,72,224.03,16
1623517931,0,95,43,1487,31023,69,73,193.46,16
1623517931,0,95,43,1487,31023,70,72,234.42,16
1623517931,0,95,39,1487,31023,69,73,120.39,16
1623517931,0,80,34,1487,31023,69,71,227.94,16
1623517931,0,80,34,1487,31023,69,72,110.28,16
1623517931,0,90,42,1487,31023,70,72,229.4,16
1623517931,0,90,42,1487,31023,70,73,114.2,16
1623517932,0,88,40,1487,31023,70,71,181.11,16
1623517932,0,91,39,1487,31023,70,72,236.86,16
1623517932,0,91,39,1487,31023,69,72,216.11,16
1623517932,0,82,34,1487,31023,70,71,227.86,16
1623517932,0,82,34,1487,31023,69,73,209.62,16
1623517932,0,91,42,1487,31023,70,72,237.01,16
1623517932,0,90,42,1487,31023,70,73,211.31,16
1623517932,0,90,42,1487,31023,70,72,226.02,16
1623517932,0,100,45,1487,31023,70,73,210.64,16
1623517933,0,90,36,1487,31023,70,72,216.9,16
1623517933,0,90,36,1487,31023,70,73,210.35,16
1623517933,0,90,39,1487,31023,70,72,223.87,16
1623517933,0,90,39,1487,31023,69,73,211.19,16
1623517933,0,89,42,1487,31023,70,72,222.98,16
1623517933,0,90,41,1487,31023,69,73,208.15,16
1623517933,0,90,41,1487,31023,70,72,231.79,16
1623517933,0,100,46,1487,31023,69,74,205.04,16
1623517933,0,100,46,1487,31023,70,72,225.15,16
1623517933,0,91,37,1487,31023,69,74,204.63,16
1623517934,0,90,39,1487,31023,70,72,226.55,16
1623517934,0,90,39,1487,31023,69,74,198.98,16
1623517934,0,90,42,1487,31023,70,72,228.65,16
1623517934,0,90,41,1487,31023,69,73,190.13,16
1623517934,0,90,41,1487,31023,70,72,231.64,16
1623517934,0,100,46,1487,31023,69,73,187.71,16
1623517934,0,100,46,1487,31023,70,72,230.6,16
1623517934,0,90,36,1487,31023,69,74,164.21,16
1623517934,0,90,39,1487,31023,70,72,233.53,16
1623517934,0,90,39,1487,31023,69,74,130.93,16
1623517935,0,90,42,1487,31023,70,72,231.41,16
1623517935,0,90,42,1487,31023,69,74,103.06,16
1623517935,0,90,40,1487,31023,70,72,233.13,16
1623517935,0,100,45,1487,31023,70,73,111.3,16
1623517935,0,100,45,1487,31023,70,72,232.16,16
1623517935,0,90,37,1487,31023,70,74,98.87,16
1623517935,0,89,38,1487,31023,70,72,232.53,16
1623517935,0,89,38,1487,31023,70,74,117.77,16
1623517935,0,90,42,1487,31023,70,72,233.24,16
1623517936,0,90,42,1487,31023,70,73,145.3,16
1623517936,0,90,41,1487,31023,70,72,229.62,16
1623517936,0,99,45,1487,31023,70,73,192.82,16
1623517936,0,99,45,1487,31023,70,72,224.88,16
1623517936,0,89,37,1487,31023,71,73,218.72,16
1623517936,0,89,37,1487,31023,70,72,221.17,16
1623517936,0,90,39,1487,31023,70,73,242.63,16
1623517936,0,90,42,1487,31023,70,72,211.85,16
1623517936,0,90,42,1487,31023,70,73,231.28,16
1623517936,0,90,40,1487,31023,70,72,208.9,16
1623517937,0,90,40,1487,31023,70,73,231.23,16
1623517937,0,99,45,1487,31023,70,74,212.63,16
1623517937,0,90,37,1487,31023,70,73,217.61,16
1623517937,0,90,37,1487,31023,70,73,213.94,16
1623517937,0,89,38,1487,31023,70,73,222.02,16
1623517937,0,88,41,1487,31023,70,72,212.42,16
1623517937,0,88,41,1487,31023,70,72,234.84,16
1623517937,0,91,41,1487,31023,70,72,210.09,16
1623517937,0,91,41,1487,31023,70,72,228.5,16
1623517937,0,100,46,1487,31023,70,72,210.52,16
1623517938,0,90,36,1487,31023,70,72,223.45,16
1623517938,0,90,36,1487,31023,70,73,211.63,16
1623517938,0,90,39,1487,31023,70,72,224.3,16
1623517938,0,90,39,1487,31023,69,73,212.68,16
1623517938,0,90,41,1487,31023,70,73,225.88,16
1623517938,0,90,42,1487,31023,69,73,204.31,16
1623517938,0,90,42,1487,31023,70,72,229.82,16
1623517938,0,100,45,1487,31023,69,74,200.94,16
1623517938,0,100,45,1487,31023,71,72,226.96,16
1623517938,0,90,37,1487,31023,69,74,195.03,16
1623517939,0,90,38,1487,31023,70,72,237.23,16
1623517939,0,90,38,1487,31023,69,74,185.87,16
1623517939,0,90,41,1487,31023,71,72,234.89,16
1623517939,0,90,41,1487,31023,69,74,147.22,16
1623517939,0,89,43,1487,31023,70,72,224.03,16
1623517939,0,96,43,1487,31023,69,73,108.77,16
1623517939,0,96,43,1487,31023,70,72,233.31,16
1623517939,0,94,39,1487,31023,69,73,114.64,16
1623517939,0,94,39,1487,31023,70,72,230.14,16
1623517940,0,89,39,1487,31023,69,74,105.55,16
1623517940,0,90,40,1487,31023,70,72,230.13,16
1623517940,0,90,40,1487,31023,69,74,109.21,16
1623517940,0,90,43,1487,31023,70,72,231.26,16
1623517940,0,90,43,1487,31023,71,73,110.68,16
1623517940,0,93,41,1487,31023,70,73,231.13,16
1623517940,0,97,43,1487,31023,71,73,133.54,16
1623517940,0,97,43,1487,31023,70,72,232.16,16
1623517940,0,91,38,1487,31023,71,74,155.65,16
1623517940,0,91,38,1487,31023,70,73,233.18,16
1623517941,0,90,39,1487,31023,71,74,193.34,16
1623517941,0,91,42,1487,31023,70,73,220.3,16
1623517941,0,91,42,1487,31023,71,73,213.31,16
1623517941,0,87,39,1487,31023,70,72,212.67,16
1623517941,0,87,39,1487,31023,70,73,234.75,16
1623517941,0,100,46,1487,31023,70,72,209.32,16
1623517941,0,90,36,1487,31023,71,74,232.17,16
1623517941,0,90,36,1487,31023,70,72,217.08,16
1623517941,0,90,39,1487,31023,71,74,217.13,16
1623517941,0,90,39,1487,31023,70,74,213.83,16
1623517942,0,90,41,1487,31023,71,74,225.99,16
1623517942,0,91,43,1487,31023,70,74,213.1,16
1623517942,0,91,43,1487,31023,71,74,238.56,16
1623517942,0,100,44,1487,31023,70,74,211.89,16
1623517942,0,100,44,1487,31023,71,73,232.62,16
1623517942,0,91,38,1487,31023,70,74,211.36,16
1623517942,0,90,38,1487,31023,71,73,218.32,16
1623517942,0,90,38,1487,31023,70,74,210.38,16
1623517942,0,91,41,1487,31023,71,73,225.9,16
1623517943,0,90,42,1487,31023,70,74,212.24,16
1623517943,0,90,42,1487,31023,71,73,222.74,16
1623517943,0,94,42,1487,31023,70,74,212.16,16
1623517943,0,94,42,1487,31023,71,73,225.76,16
1623517943,0,97,41,1487,31023,70,74,208.01,16
1623517943,0,91,39,1487,31023,71,73,228.12,16
1623517943,0,91,39,1487,31023,70,74,204.44,16
1623517943,0,90,40,1487,31023,71,73,228.21,16
1623517943,0,90,40,1487,31023,70,74,194.33,16
1623517943,0,89,42,1487,31023,71,73,239.37,16
1623517944,0,94,41,1487,31023,70,74,187.87,16
1623517944,0,94,41,1487,31023,71,73,231.74,16
1623517944,0,97,42,1487,31023,70,75,166.83,16
1623517944,0,97,42,1487,31023,71,73,235.2,16
1623517944,0,90,39,1487,31023,70,75,122.75,16
1623517944,0,90,40,1487,31023,71,73,229.56,16
1623517944,0,90,40,1487,31023,70,75,103.46,16
1623517944,0,89,42,1487,31023,71,73,234.01,16
1623517944,0,95,43,1487,31023,70,74,110.02,16
1623517944,0,95,43,1487,31023,71,73,232.63,16
1623517945,0,95,40,1487,31023,71,74,102.9,16
1623517945,0,95,40,1487,31023,71,73,231.87,16
1623517945,0,89,38,1487,31023,71,74,123.95,16
1623517945,0,91,41,1487,31023,71,73,234.55,16
1623517945,0,91,41,1487,31023,71,74,130.74,16
1623517945,0,90,42,1487,31023,71,73,229.87,16
1623517945,0,90,42,1487,31023,71,74,175.86,16
1623517945,0,99,44,1487,31023,71,73,226.76,16
1623517945,0,91,38,1487,31023,71,74,218.74,16
1623517946,0,91,38,1487,31023,71,73,214.77,16
1623517946,0,90,38,1487,31023,71,74,242.41,16
1623517946,0,90,41,1487,31023,71,73,214.46,16
1623517946,0,90,41,1487,31023,71,74,231.45,16
1623517946,0,90,42,1487,31023,71,73,214.65,16
1623517946,0,90,42,1487,31023,71,74,226.32,16
1623517946,0,100,45,1487,31023,71,74,216.4,16
1623517946,0,90,36,1487,31023,71,74,224.14,16
1623517946,0,90,36,1487,31023,71,74,213.51,16
1623517946,0,90,39,1487,31023,71,74,227.34,16
1623517947,0,90,42,1487,31023,71,74,212.74,16
1623517947,0,90,42,1487,31023,71,74,237.26,16
1623517947,0,90,41,1487,31023,71,74,211.06,16
1623517947,0,90,41,1487,31023,71,74,215.03,16
1623517947,0,100,46,1487,31023,71,74,210.37,16
1623517947,0,90,37,1487,31023,71,73,223.41,16
1623517947,0,90,37,1487,31023,70,74,212.34,16
1623517947,0,89,38,1487,31023,71,73,223.14,16
1623517947,0,89,38,1487,31023,70,74,204.84,16
1623517947,0,89,42,1487,31023,71,73,231.03,16
1623517948,0,93,41,1487,31023,70,75,196.94,16
1623517948,0,93,41,1487,31023,71,73,232.7,16
1623517948,0,96,41,1487,31023,70,75,185.97,16
1623517948,0,89,38,1487,31023,71,74,235.95,16
1623517948,0,89,38,1487,31023,70,74,167.09,16
1623517948,0,90,40,1487,31023,71,73,235.72,16
1623517948,0,90,40,1487,31023,70,75,116.54,16
1623517948,0,89,42,1487,31023,71,73,234.34,16
1623517948,0,97,43,1487,31023,70,74,106.75,16
1623517949,0,97,43,1487,31023,71,74,232.62,16
1623517949,0,92,39,1487,31023,71,74,109.57,16
1623517949,0,92,39,1487,31023,71,73,231.6,16
1623517949,0,89,37,1487,31023,71,74,110.47,16
1623517949,0,89,41,1487,31023,71,73,231.23,16
1623517949,0,89,41,1487,31023,71,74,137.04,16
1623517949,0,88,42,1487,31023,71,73,234.44,16
1623517949,0,100,45,1487,31023,71,74,173.57,16
1623517949,0,100,45,1487,31023,71,73,223.93,16
1623517949,0,89,36,1487,31023,71,74,221.82,16
1623517950,0,89,36,1487,31023,71,73,217.06,16
1623517950,0,89,39,1487,31023,71,74,237.93,16
1623517950,0,89,42,1487,31023,71,73,211.65,16
1623517950,0,89,42,1487,31023,71,74,230.56,16
1623517950,0,91,41,1487,31023,71,73,210.24,16
1623517950,0,97,42,1487,31023,71,74,215.74,16
1623517950,0,97,42,1487,31023,71,75,215.19,16
1623517950,0,89,38,1487,31023,71,74,224.35,16
1623517950,0,89,38,1487,31023,70,74,213.64,16
1623517950,0,89,39,1487,31023,71,74,237.22,16
1623517951,0,89,42,1487,31023,70,75,211.25,16
1623517951,0,89,42,1487,31023,71,73,216.61,16
1623517951,0,95,43,1487,31023,70,75,211.42,16
1623517951,0,95,43,1487,31023,71,73,226.59,16
1623517951,0,94,39,1487,31023,70,75,213.11,16
1623517951,0,89,38,1487,31023,71,73,227.42,16
1623517951,0,89,38,1487,31023,70,74,210.09,16
1623517951,0,90,41,1487,31023,71,73,226.89,16
1623517951,0,89,42,1487,31023,70,74,203.46,16
1623517952,0,89,42,1487,31023,71,73,225.32,16
1623517952,0,100,45,1487,31023,70,74,196.51,16
1623517952,0,100,45,1487,31023,71,73,226.88,16
1623517952,0,91,37,1487,31023,70,74,192.91,16
1623517952,0,89,38,1487,31023,71,73,231.45,16
1623517952,0,89,38,1487,31023,70,74,175.47,16
1623517952,0,89,41,1487,31023,71,73,238.51,16
1623517952,0,89,41,1487,31023,70,74,141.86,16
1623517952,0,89,42,1487,31023,71,73,231.72,16
1623517952,0,100,45,1487,31023,70,75,117.2,16
1623517953,0,100,45,1487,31023,71,73,229.33,16
1623517953,0,89,36,1487,31023,70,74,106.11,16
1623517953,0,89,39,1487,31023,71,73,231.74,16
1623517953,0,89,39,1487,31023,71,74,99.39,16
1623517953,0,90,42,1487,31023,71,73,236.68,16
1623517953,0,90,42,1487,31023,71,74,106.33,16
1623517953,0,92,41,1487,31023,71,73,229.18,16
1623517953,0,99,44,1487,31023,71,74,119.21,16
1623517953,0,99,44,1487,31023,71,73,231.32,16
1623517953,0,89,37,1487,31023,71,74,153.83,16
1623517954,0,90,40,1487,31023,71,73,231.93,16
1623517954,0,90,40,1487,31023,71,74,161.8,16
1623517954,0,90,43,1487,31023,71,73,226,16
1623517954,0,90,43,1487,31023,71,74,198.77,16
1623517954,0,93,41,1487,31023,70,73,224.27,16
1623517954,0,97,42,1487,31023,71,74,221.51,16
1623517954,0,97,42,1487,31023,70,73,219.71,16
1623517954,0,91,39,1487,31023,71,74,227.81,16
1623517954,0,91,39,1487,31023,70,74,219.83,16
1623517955,0,91,40,1487,31023,71,74,240.6,16
1623517955,0,90,42,1487,31023,70,73,214.7,16
1623517955,0,90,42,1487,31023,71,74,234.86,16
1623517955,0,93,41,1487,31023,70,73,208.53,16
1623517955,0,97,41,1487,31023,71,74,227.49,16
1623517955,0,97,41,1487,31023,70,73,213.39,16
1623517955,0,90,38,1487,31023,71,74,225.72,16
1623517955,0,90,38,1487,31023,70,73,215.46,16
1623517955,0,90,40,1487,31023,71,74,217.56,16
1623517955,0,90,43,1487,31023,70,74,214.19,16
1623517956,0,90,43,1487,31023,71,74,222.44,16
1623517956,0,95,43,1487,31023,70,74,212.79,16
1623517956,0,95,40,1487,31023,71,74,229.44,16
1623517956,0,95,40,1487,31023,70,74,212.81,16
1623517956,0,90,38,1487,31023,71,73,234.98,16
1623517956,0,90,38,1487,31023,70,74,210.41,16
1623517956,0,89,40,1487,31023,71,73,215.29,16
1623517956,0,90,43,1487,31023,70,74,211.52,16
1623517956,0,90,43,1487,31023,71,73,222.66,16
1623517956,0,99,45,1487,31023,70,74,211.93,16
1623517957,0,99,45,1487,31023,71,73,222.91,16
1623517957,0,90,37,1487,31023,70,74,210.43,16
1623517957,0,91,39,1487,31023,71,73,227.78,16
1623517957,0,91,39,1487,31023,69,74,202.24,16
1623517957,0,89,41,1487,31023,71,73,227.12,16
1623517957,0,89,42,1487,31023,69,74,196.61,16
1623517957,0,89,42,1487,31023,70,73,234.52,16
1623517957,0,100,45,1487,31023,70,74,195.01,16
1623517957,0,100,45,1487,31023,70,73,232.51,16
1623517958,0,91,37,1487,31023,69,74,186.53,16
1623517958,0,90,39,1487,31023,70,73,227.52,16
1623517958,0,90,39,1487,31023,69,74,176.77,16
1623517958,0,90,41,1487,31023,71,73,235.68,16
1623517958,0,90,41,1487,31023,69,74,142.77,16
1623517958,0,90,42,1487,31023,71,73,228.73,16
1623517958,0,100,45,1487,31023,71,74,119.65,16
1623517958,0,100,45,1487,31023,71,73,230.15,16
1623517958,0,91,37,1487,31023,70,74,104.16,16
1623517958,0,90,39,1487,31023,70,73,230.18,16
1623517959,0,90,39,1487,31023,70,74,106.65,16
1623517959,0,89,42,1487,31023,70,73,229.87,16
1623517959,0,89,42,1487,31023,70,74,101.05,16
1623517959,0,90,41,1487,31023,70,73,229.22,16
1623517959,0,100,46,1487,31023,71,74,107.63,16
1623517959,0,100,46,1487,31023,70,73,232.92,16
1623517959,0,90,36,1487,31023,71,74,128.42,16
1623517959,0,90,36,1487,31023,70,73,231.18,16
1623517959,0,90,39,1487,31023,71,74,152.52,16
1623517959,0,89,42,1487,31023,70,73,229.39,16
1623517960,0,89,42,1487,31023,71,74,174.93,16
1623517960,0,91,41,1487,31023,70,73,223.77,16
1623517960,0,99,44,1487,31023,71,74,216.38,16
1623517960,0,99,44,1487,31023,70,73,217.35,16
1623517960,0,90,37,1487,31023,71,73,242.37,16
1623517960,0,90,37,1487,31023,70,74,212.75,16
1623517960,0,89,40,1487,31023,71,73,231.07,16
1623517960,0,89,42,1487,31023,70,74,205.54,16
1623517960,0,89,42,1487,31023,71,73,229.93,16
1623517961,0,94,41,1487,31023,70,73,210.8,16
1623517961,0,97,41,1487,31023,71,73,218.77,16
1623517961,0,97,41,1487,31023,70,74,214.96,16
1623517961,0,90,38,1487,31023,71,74,225.94,16
1623517961,0,90,38,1487,31023,70,73,209.55,16
1623517961,0,89,40,1487,31023,71,73,237.38,16
1623517961,0,90,43,1487,31023,70,73,209.94,16
1623517961,0,90,43,1487,31023,71,74,232.79,16
1623517961,0,96,43,1487,31023,70,74,209.8,16
1623517961,0,96,43,1487,31023,71,74,219.49,16
1623517962,0,94,39,1487,31023,70,75,211.56,16
1623517962,0,90,38,1487,31023,71,73,221.48,16
1623517962,0,90,38,1487,31023,70,75,212.54,16
1623517962,0,90,41,1487,31023,71,73,229.73,16
1623517962,0,90,43,1487,31023,70,75,210.29,16
1623517962,0,90,43,1487,31023,71,73,224.13,16
1623517962,0,99,44,1487,31023,70,74,209.65,16
1623517962,0,99,44,1487,31023,71,73,229.6,16
1623517962,0,91,38,1487,31023,70,74,203.91,16
1623517962,0,89,38,1487,31023,71,73,222.47,16
1623517963,0,89,38,1487,31023,70,74,196.81,16
1623517963,0,90,41,1487,31023,71,73,231.44,16
1623517963,0,85,39,1487,31023,70,74,112.89,16
1623517963,0,85,39,1487,31023,70,73,228.25,16
1623517963,0,95,42,1487,31023,70,74,106.39,16
1623517963,0,95,42,1487,31023,70,73,202.18,16
1623517963,0,79,32,1487,31023,71,73,221.64,16
1623517963,0,90,41,1487,31023,71,73,221.23,16
1623517963,0,90,41,1487,31023,71,74,234.1,16
1623517964,0,86,41,1487,31023,71,74,162.16,16
1623517964,0,86,41,1487,31023,71,74,216.13,16
1623517964,0,95,41,1487,31023,71,74,213.21,16
1623517964,0,90,38,1487,31023,71,74,220.81,16
1623517964,0,90,38,1487,31023,71,74,211.71,16
1623517964,0,89,39,1487,31023,71,73,238.22,16
1623517964,0,90,43,1487,31023,71,74,212.03,16
1623517964,0,90,43,1487,31023,71,74,236.21,16
1623517964,0,93,41,1487,31023,71,75,211.14,16
1623517964,0,93,41,1487,31023,71,73,218.53,16
1623517965,0,97,42,1487,31023,70,74,211.9,16
1623517965,0,90,38,1487,31023,71,73,224.04,16
1623517965,0,90,38,1487,31023,70,74,213.7,16
1623517965,0,90,40,1487,31023,71,73,227.95,16
1623517965,0,90,40,1487,31023,70,74,206.86,16
1623517965,0,89,43,1487,31023,71,73,228.12,16
1623517965,0,95,43,1487,31023,70,74,201.65,16
1623517965,0,95,43,1487,31023,71,73,227.66,16
1623517965,0,95,39,1487,31023,70,74,197.81,16
1623517965,0,90,38,1487,31023,71,73,230.92,16
1623517966,0,90,38,1487,31023,70,74,190.7,16
1623517966,0,89,40,1487,31023,71,73,228.4,16
1623517966,0,89,40,1487,31023,70,75,184.09,16
1623517966,0,91,43,1487,31023,71,73,238.56,16
1623517966,0,99,45,1487,31023,70,75,165.62,16
1623517966,0,99,45,1487,31023,71,74,234.35,16
1623517966,0,92,39,1487,31023,70,75,142.41,16
1623517966,0,90,38,1487,31023,71,73,228.8,16
1623517966,0,90,38,1487,31023,70,74,100.58,16
1623517967,0,90,41,1487,31023,71,73,228.55,16
1623517967,0,90,41,1487,31023,71,74,115.37,16
1623517967,0,91,43,1487,31023,71,73,231.6,16
1623517967,0,100,45,1487,31023,71,74,98.11,16
1623517967,0,100,45,1487,31023,71,73,229.12,16
1623517967,0,90,37,1487,31023,71,74,112.84,16
1623517967,0,90,37,1487,31023,71,73,234.22,16
1623517967,0,90,38,1487,31023,71,74,133.43,16
1623517967,0,90,41,1487,31023,71,73,228.27,16
1623517967,0,90,41,1487,31023,71,74,164.86,16
1623517968,0,86,39,1487,31023,70,73,175.31,16
1623517968,0,94,41,1487,31023,71,74,230.54,16
1623517968,0,94,41,1487,31023,70,74,215.46,16
1623517968,0,90,39,1487,31023,71,74,230.48,16
1623517968,0,90,39,1487,31023,70,74,216.73,16
1623517968,0,90,39,1487,31023,71,73,220.33,16
1623517968,0,90,43,1487,31023,70,74,216.12,16
1623517968,0,90,43,1487,31023,71,73,225.33,16
1623517968,0,93,42,1487,31023,70,74,211.43,16
1623517968,0,93,42,1487,31023,71,73,238.33,16
1623517969,0,97,41,1487,31023,70,74,212.1,16
1623517969,0,90,39,1487,31023,71,73,235.51,16
1623517969,0,90,39,1487,31023,70,74,210.91,16
1623517969,0,90,40,1487,31023,71,74,233.84,16
1623517969,0,90,43,1487,31023,70,75,211.71,16
1623517969,0,90,43,1487,31023,71,74,216.75,16
1623517969,0,94,43,1487,31023,70,74,211.04,16
1623517969,0,94,43,1487,31023,71,73,222.88,16
1623517969,0,95,40,1487,31023,70,74,211.89,16
1623517969,0,90,39,1487,31023,71,73,225.67,16
1623517970,0,90,39,1487,31023,70,74,208.74,16
1623517970,0,90,40,1487,31023,71,73,225.77,16
1623517970,0,90,43,1487,31023,70,74,205.21,16
1623517970,0,90,43,1487,31023,71,73,226.35,16
1623517970,0,97,44,1487,31023,70,74,195.57,16
1623517970,0,97,44,1487,31023,71,73,229.71,16
1623517970,0,92,39,1487,31023,70,74,190.1,16
1623517970,0,87,38,1487,31023,71,73,234.02,16
1623517970,0,87,38,1487,31023,69,74,171.2,16
1623517971,0,89,40,1487,31023,71,73,235.3,16
1623517971,0,89,40,1487,31023,70,74,76.6,16
1623517971,0,77,37,1487,31023,68,71,59.22,16
1623517971,0,0,0,1487,31023,67,68,58.9,16
1623517971,0,0,0,1487,31023,66,67,58.45,16
1623517971,0,0,0,1487,31023,66,66,58.09,16
1623517971,0,11,5,1487,31023,65,66,187.29,16
1623517971,0,11,5,1487,31023,68,69,230.01,16
1623517971,0,100,45,1487,31023,68,71,68.81,16
1623517971,0,100,45,1487,31023,66,67,58.38,16
1623517972,0,5,2,1487,31023,65,66,58,16
1623517972,0,15,6,1487,31023,66,66,207.98,16
1623517972,0,15,6,1487,31023,68,69,220.53,16
